"ID";"REGION_ID";"REGION_CODE";"REGION_NAME";"REGION_ENAME";"REGION_TYPE";"PARENT_REGION_ID";"HOT_CITY";"IS_DELETED";"VERSION";"CREATE_BY";"CREATE_TIME";"UPDATE_BY";"UPDATE_TIME";"STATUS"
"1018";"331081";"331081";"温岭市";"Wen Ling Shi ";"10001003";"331000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1019";"331082";"331082";"临海市";"Lin Hai Shi ";"10001003";"331000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1020";"331100";"331100";"丽水市";"Li Shui Shi ";"10001002";"330000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1021";"331102";"331102";"莲都区";"Lian Du Qu ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1022";"331121";"331121";"青田县";"Qing Tian Xian ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1023";"331122";"331122";"缙云县";"Zuo Yun Xian ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1024";"331123";"331123";"遂昌县";"Sui Chang Xian ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1025";"331124";"331124";"松阳县";"Song Yang Xian ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1026";"331125";"331125";"云和县";"Yun He Xian ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1027";"331126";"331126";"庆元县";"Qing Yuan Xian ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1028";"331127";"331127";"景宁畲族自治县";"Jing Ning Zuo Zu Zi Zhi Xian ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1029";"331181";"331181";"龙泉市";"Long Quan Shi ";"10001003";"331100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1030";"340000";"340000";"安徽省";"An Hui Sheng ";"10001001";"3333";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1031";"340100";"340100";"合肥市";"He Fei Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1032";"340102";"340102";"瑶海区";"Yao Hai Qu ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1033";"340103";"340103";"庐阳区";"Lu Yang Qu ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1034";"340104";"340104";"蜀山区";"Shu Shan Qu ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1035";"340111";"340111";"包河区";"Bao He Qu ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1036";"340121";"340121";"长丰县";"Chang Feng Xian ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1037";"340122";"340122";"肥东县";"Fei Dong Xian ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1038";"340123";"340123";"肥西县";"Fei Xi Xian ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1039";"340200";"340200";"芜湖市";"Wu Hu Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1040";"340202";"340202";"镜湖区";"Jing Hu Qu ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1041";"340203";"340203";"弋江区";"Ge Jiang Qu ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1042";"340207";"340207";"鸠江区";"Zuo Jiang Qu ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1043";"340208";"340208";"三山区";"San Shan Qu ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1044";"340221";"340221";"芜湖县";"Wu Hu Xian ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1045";"340222";"340222";"繁昌县";"Fan Chang Xian ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1046";"340223";"340223";"南陵县";"Nan Ling Xian ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1047";"340300";"340300";"蚌埠市";"Bang Bu Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1048";"340302";"340302";"龙子湖区";"Long Zi Hu Qu ";"10001003";"340300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1049";"340303";"340303";"蚌山区";"Bang Shan Qu ";"10001003";"340300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1050";"340304";"340304";"禹会区";"Yu Hui Qu ";"10001003";"340300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1051";"340311";"340311";"淮上区";"Huai Shang Qu ";"10001003";"340300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1052";"340321";"340321";"怀远县";"Huai Yuan Xian ";"10001003";"340300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1053";"340322";"340322";"五河县";"Wu He Xian ";"10001003";"340300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1054";"340323";"340323";"固镇县";"Gu Zhen Xian ";"10001003";"340300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1055";"340400";"340400";"淮南市";"Huai Nan Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1056";"340402";"340402";"大通区";"Da Tong Qu ";"10001003";"340400";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1057";"340403";"340403";"田家庵区";"Tian Jia Zuo Qu ";"10001003";"340400";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1058";"340404";"340404";"谢家集区";"Xie Jia Ji Qu ";"10001003";"340400";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1059";"340405";"340405";"八公山区";"Ba Gong Shan Qu ";"10001003";"340400";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1060";"340406";"340406";"潘集区";"Pan Ji Qu ";"10001003";"340400";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1061";"340421";"340421";"凤台县";"Feng Tai Xian ";"10001003";"340400";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1062";"340500";"340500";"马鞍山市";"Ma An Shan Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1063";"340503";"340503";"花山区";"Hua Shan Qu ";"10001003";"340500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1064";"340504";"340504";"雨山区";"Yu Shan Qu ";"10001003";"340500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1065";"340506";"340506";"博望区";"Bo Wang Qu ";"10001003";"340500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1066";"340521";"340521";"当涂县";"Dang Tu Xian ";"10001003";"340500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1067";"340600";"340600";"淮北市";"Huai Bei Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1068";"340602";"340602";"杜集区";"Du Ji Qu ";"10001003";"340600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1069";"340603";"340603";"相山区";"Xiang Shan Qu ";"10001003";"340600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1070";"340604";"340604";"烈山区";"Lie Shan Qu ";"10001003";"340600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1071";"340621";"340621";"濉溪县";"Zuo Xi Xian ";"10001003";"340600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1072";"340700";"340700";"铜陵市";"Tong Ling Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1073";"340702";"340702";"铜官山区";"Tong Guan Shan Qu ";"10001003";"340700";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1074";"340703";"340703";"狮子山区";"Shi Zi Shan Qu ";"10001003";"340700";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1075";"230811";"230811";"郊区";"Jiao Qu ";"10001003";"230800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1076";"340721";"340721";"铜陵县";"Tong Ling Xian ";"10001003";"340700";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1077";"340800";"340800";"安庆市";"An Qing Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1078";"340802";"340802";"迎江区";"Ying Jiang Qu ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1079";"340803";"340803";"大观区";"Da Guan Qu ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1080";"340811";"340811";"宜秀区";"Yi Xiu Qu ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1081";"340822";"340822";"怀宁县";"Huai Ning Xian ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1082";"340823";"340823";"枞阳县";"Zuo Yang Xian ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1083";"340824";"340824";"潜山县";"Qian Shan Xian ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1084";"340825";"340825";"太湖县";"Tai Hu Xian ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1085";"340826";"340826";"宿松县";"Su Song Xian ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1086";"340827";"340827";"望江县";"Wang Jiang Xian ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1087";"340828";"340828";"岳西县";"Yue Xi Xian ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1088";"340881";"340881";"桐城市";"Tong Cheng Shi ";"10001003";"340800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1089";"341000";"341000";"黄山市";"Huang Shan Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1090";"341002";"341002";"屯溪区";"Tun Xi Qu ";"10001003";"341000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1091";"341003";"341003";"黄山区";"Huang Shan Qu ";"10001003";"341000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1092";"341004";"341004";"徽州区";"Hui Zhou Qu ";"10001003";"341000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1093";"341021";"341021";"歙县";"Zuo Xian ";"10001003";"341000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1094";"341022";"341022";"休宁县";"Xiu Ning Xian ";"10001003";"341000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1095";"341023";"341023";"黟县";"Zuo Xian ";"10001003";"341000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1096";"341024";"341024";"祁门县";"Qi Men Xian ";"10001003";"341000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1097";"341100";"341100";"滁州市";"Chu Zhou Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1098";"341102";"341102";"琅琊区";"Lang Zuo Qu ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1099";"341103";"341103";"南谯区";"Nan Zuo Qu ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1100";"341122";"341122";"来安县";"Lai An Xian ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1101";"341124";"341124";"全椒县";"Quan Jiao Xian ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1102";"341125";"341125";"定远县";"Ding Yuan Xian ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1103";"341126";"341126";"凤阳县";"Feng Yang Xian ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1104";"341181";"341181";"天长市";"Tian Chang Shi ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1105";"341182";"341182";"明光市";"Ming Guang Shi ";"10001003";"341100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1106";"341200";"341200";"阜阳市";"Fu Yang Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1107";"341202";"341202";"颍州区";"Zuo Zhou Qu ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1108";"341203";"341203";"颍东区";"Zuo Dong Qu ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1109";"341204";"341204";"颍泉区";"Zuo Quan Qu ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1110";"341221";"341221";"临泉县";"Lin Quan Xian ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1111";"341222";"341222";"太和县";"Tai He Xian ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1112";"341225";"341225";"阜南县";"Fu Nan Xian ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1113";"341226";"341226";"颍上县";"Zuo Shang Xian ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1114";"341282";"341282";"界首市";"Jie Shou Shi ";"10001003";"341200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1115";"341300";"341300";"宿州市";"Su Zhou Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1116";"341302";"341302";"埇桥区";" Qiao Qu ";"10001003";"341300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1117";"341321";"341321";"砀山县";"Zuo Shan Xian ";"10001003";"341300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1118";"341322";"341322";"萧县";"Xiao Xian ";"10001003";"341300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1119";"341323";"341323";"灵璧县";"Ling Zuo Xian ";"10001003";"341300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1120";"341324";"341324";"泗县";"Zuo Xian ";"10001003";"341300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1121";"341400";"341400";"巢湖市";"Chao Hu Shi ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1122";"341421";"341421";"庐江县";"Lu Jiang Xian ";"10001003";"340100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1123";"341422";"341422";"无为县";"Wu Wei Xian ";"10001003";"340200";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1124";"341423";"341423";"含山县";"Han Shan Xian ";"10001003";"340500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1125";"341424";"341424";"和县";"He Xian ";"10001003";"340500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1126";"341500";"341500";"六安市";"Liu An Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1127";"341502";"341502";"金安区";"Jin An Qu ";"10001003";"341500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1128";"341503";"341503";"裕安区";"Yu An Qu ";"10001003";"341500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1129";"341521";"341521";"寿县";"Shou Xian ";"10001003";"341500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1130";"341522";"341522";"霍邱县";"Huo Qiu Xian ";"10001003";"341500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1131";"341523";"341523";"舒城县";"Shu Cheng Xian ";"10001003";"341500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1132";"341524";"341524";"金寨县";"Jin Zhai Xian ";"10001003";"341500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1133";"341525";"341525";"霍山县";"Huo Shan Xian ";"10001003";"341500";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1134";"341600";"341600";"亳州市";"Zuo Zhou Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1135";"341602";"341602";"谯城区";"Zuo Cheng Qu ";"10001003";"341600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1136";"341621";"341621";"涡阳县";"Wo Yang Xian ";"10001003";"341600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1137";"341622";"341622";"蒙城县";"Meng Cheng Xian ";"10001003";"341600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1138";"341623";"341623";"利辛县";"Li Xin Xian ";"10001003";"341600";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1139";"341700";"341700";"池州市";"Chi Zhou Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1140";"341702";"341702";"贵池区";"Gui Chi Qu ";"10001003";"341700";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1141";"341721";"341721";"东至县";"Dong Zhi Xian ";"10001003";"341700";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1142";"341722";"341722";"石台县";"Shi Tai Xian ";"10001003";"341700";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1143";"341723";"341723";"青阳县";"Qing Yang Xian ";"10001003";"341700";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1144";"341800";"341800";"宣城市";"Xuan Cheng Shi ";"10001002";"340000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1145";"341802";"341802";"宣州区";"Xuan Zhou Qu ";"10001003";"341800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1146";"341821";"341821";"郎溪县";"Lang Xi Xian ";"10001003";"341800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1147";"341822";"341822";"广德县";"Guang De Xian ";"10001003";"341800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1148";"341823";"341823";"泾县";"Zuo Xian ";"10001003";"341800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1149";"341824";"341824";"绩溪县";"Ji Xi Xian ";"10001003";"341800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1150";"341825";"341825";"旌德县";"Zuo De Xian ";"10001003";"341800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1151";"341881";"341881";"宁国市";"Ning Guo Shi ";"10001003";"341800";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1152";"350000";"350000";"福建省";"Fu Jian Sheng ";"10001001";"3333";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1153";"350100";"350100";"福州市";"Fu Zhou Shi ";"10001002";"350000";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1154";"320302";"320302";"鼓楼区";"Gu Lou Qu ";"10001003";"320300";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1155";"350103";"350103";"台江区";"Tai Jiang Qu ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1156";"350104";"350104";"仓山区";"Cang Shan Qu ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1157";"350105";"350105";"马尾区";"Ma Wei Qu ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1158";"350111";"350111";"晋安区";"Jin An Qu ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1159";"350121";"350121";"闽侯县";"Min Hou Xian ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1160";"350122";"350122";"连江县";"Lian Jiang Xian ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1161";"350123";"350123";"罗源县";"Luo Yuan Xian ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1162";"350124";"350124";"闽清县";"Min Qing Xian ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1163";"350125";"350125";"永泰县";"Yong Tai Xian ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
"1164";"350128";"350128";"平潭县";"Ping Tan Xian ";"10001003";"350100";"1";"N";"1";NULL;"2020-04-27 17:41:09";NULL;"2020-04-27 17:41:09";"10011001"
